구별,합계(개소),합계(면수),노상(개소),노상(면수),노외(개소),노외(면수),건축물부설(개소),건축물부설(면수)
소계,314440,4354516,10836,107530,1956,106862,301648,4140124
종로구,7187,96350,151,2095,107,6119,6929,88136
중구,4294,108561,139,1228,72,5995,4083,101338
용산구,7434,110649,353,3474,64,3481,7017,103694
성동구,6671,134107,237,4495,73,3667,6361,125945
광진구,18992,137040,2672,2960,104,2683,16216,131397
동대문구,10132,148063,577,3920,52,3130,9503,141013
중랑구,12454,133919,529,6235,77,5823,11848,121861
성북구,13190,155093,125,4732,169,4359,12896,146002
강북구,11231,93845,23,3080,48,2580,11160,88185
도봉구,9720,111916,421,2983,73,3000,9226,105933
노원구,6807,183901,144,2129,67,2547,6596,179225
은평구,19032,166662,111,2956,57,2942,18864,160764
서대문구,11519,125844,577,4135,120,2324,10822,119385
마포구,13297,182861,29,4332,56,4071,13212,174458
양천구,11677,168382,449,2820,51,4918,11177,160644
강서구,18908,288042,630,4446,56,5541,18222,278055
구로구,10681,190319,300,2842,64,3250,10317,184227
금천구,9481,133132,21,2023,63,2094,9397,129015
영등포구,10855,183911,1954,5444,60,5414,8841,173053
동작구,8672,139766,80,2495,65,1957,8527,135314
관악구,20377,153306,29,5746,40,2271,20308,145289
서초구,12427,264800,733,4811,110,8104,11584,251885
강남구,20142,402283,75,8550,159,10629,19908,383104
송파구,22462,353631,455,12473,120,6643,21887,334515
강동구,16798,188133,22,7126,29,3320,16747,177687
