id,resort,slope,traffic,lodging,etc
1,대명,Slope-H,Traffic-H,Lodging-H,Etc-H
2,대명,Slope-H,Traffic-M,Lodging-H,Etc-L
3,대명,Slope-L,Traffic-M,Lodging-M,Etc-M
4,대명,Slope-L,Traffic-H,Lodging-M,Etc-M
5,대명,Slope-M,Traffic-M,Lodging-L,Etc-M
6,대명,Slope-L,Traffic-M,Lodging-M,Etc-L
7,대명,Slope-M,Traffic-M,Lodging-H,Etc-M
8,대명,Slope-H,Traffic-H,Lodging-H,Etc-M
9,대명,Slope-L,Traffic-H,Lodging-H,Etc-M
10,대명,Slope-L,Traffic-M,Lodging-M,Etc-L
11,한화,Slope-H,Traffic-M,Lodging-M,Etc-H
12,한화,Slope-H,Traffic-L,Lodging-L,Etc-H
13,한화,Slope-H,Traffic-M,Lodging-H,Etc-H
14,한화,Slope-M,Traffic-M,Lodging-M,Etc-L
15,한화,Slope-H,Traffic-M,Lodging-M,Etc-L
16,한화,Slope-M,Traffic-M,Lodging-L,Etc-M
17,한화,Slope-L,Traffic-H,Lodging-L,Etc-M
18,한화,Slope-L,Traffic-L,Lodging-H,Etc-M
19,한화,Slope-H,Traffic-M,Lodging-M,Etc-M
20,한화,Slope-M,Traffic-H,Lodging-H,Etc-L
21,용평,Slope-H,Traffic-L,Lodging-H,Etc-L
22,용평,Slope-M,Traffic-L,Lodging-H,Etc-L
23,용평,Slope-M,Traffic-M,Lodging-L,Etc-L
24,용평,Slope-H,Traffic-H,Lodging-L,Etc-M
25,용평,Slope-M,Traffic-M,Lodging-L,Etc-M
26,용평,Slope-H,Traffic-M,Lodging-L,Etc-M
27,용평,Slope-H,Traffic-H,Lodging-M,Etc-L
28,용평,Slope-L,Traffic-H,Lodging-M,Etc-L
29,용평,Slope-M,Traffic-M,Lodging-L,Etc-L
30,용평,Slope-M,Traffic-H,Lodging-M,Etc-H
31,무주,Slope-H,Traffic-L,Lodging-L,Etc-H
32,무주,Slope-L,Traffic-L,Lodging-L,Etc-H
33,무주,Slope-M,Traffic-L,Lodging-M,Etc-L
34,무주,Slope-H,Traffic-L,Lodging-M,Etc-M
35,무주,Slope-L,Traffic-L,Lodging-M,Etc-M
36,무주,Slope-L,Traffic-M,Lodging-L,Etc-M
37,무주,Slope-L,Traffic-M,Lodging-L,Etc-L
38,무주,Slope-M,Traffic-M,Lodging-M,Etc-H
39,무주,Slope-L,Traffic-M,Lodging-L,Etc-M
40,무주,Slope-L,Traffic-L,Lodging-M,Etc-M
41,리솜,Slope-M,Traffic-M,Lodging-H,Etc-M
42,리솜,Slope-L,Traffic-M,Lodging-H,Etc-H
43,리솜,Slope-H,Traffic-L,Lodging-H,Etc-H
44,리솜,Slope-H,Traffic-L,Lodging-M,Etc-H
45,리솜,Slope-L,Traffic-M,Lodging-H,Etc-H
46,리솜,Slope-L,Traffic-L,Lodging-H,Etc-L
47,리솜,Slope-M,Traffic-H,Lodging-L,Etc-M
48,리솜,Slope-H,Traffic-L,Lodging-H,Etc-M
49,리솜,Slope-M,Traffic-L,Lodging-M,Etc-H
50,리솜,Slope-L,Traffic-M,Lodging-H,Etc-H
